so	O
far	O
.	O

feel	O
great	O
.	O

20mg	O
and	O
working	O
fine	O
.	O

muscle	O
and	O
joint	B-Disease
pains	I-Disease
--	O
particularly	O
severe	O
at	O
night	O
--	O
lasting	O
even	O
after	O
stopping	O
medication	O
,	O
although	O
decreasing	O
in	O
severity	O
.	O

I	O
'	O
m	O
distressed	O
that	O
pain	B-Disease
continues	O
even	O
after	O
stopping	O
the	O
medication	O
.	O

I	O
took	O
the	O
medication	O
for	O
9	O
months	O
(	O
my	O
doctor	O
said	O
the	O
pains	B-Disease
weren	O
'	O
t	O
from	O
the	O
Lipitor	B-Drug
because	O
there	O
was	O
no	O
indication	O
in	O
the	O
blood	O
work	O
)--	O
finally	O
stopped	O
when	O
could	B-Disease
barely	I-Disease
walk	I-Disease
.	O

I	O
'	O
ve	O
been	O
off	O
the	O
medicine	O
for	O
2	O
months	O
and	O
pain	B-Disease
is	O
less	O
,	O
but	O
still	O
very	O
present	O
,	O
especially	O
in	O
joints	O
.	O

HORRIBLE	O
JOINT	B-Disease
PAIN	I-Disease
IN	O
ALL	O
MAJOR	O
JOINTS	O
,	O
INCLUDING	O
PROGRESSING	O
TO	O
ALMOST	O
UNBEARABLE	B-Disease
MUSCLE	I-Disease
PAIN	I-Disease
IN	O
ALL	O
MUSCLES	O
IN	O
BOTH	O
UPPER	O
AND	O
LOWER	O
EXTREMITIES	O
,	O
HAIR	B-Disease
FALLING	I-Disease
OUT	I-Disease
,	O
PRESCRIBED	O
DARVACET	B-Drug
FOR	O
THE	O
PAIN	B-Disease
AND	O
WAS	O
ALMOST	O
DIAGNOSED	O
WITH	O
FIBROMYALGIA	B-Disease
,	O
SIMILAR	O
SYMPTOMS	O
.	O

MY	O
MOTHER	O
HAS	O
HAD	O
THE	O
SAME	O
SYMPTOMS	O
,	O
ALSO	O
WAS	O
ON	O
LIPITOR	B-Drug
AND	O
WAS	O
RECENTLY	O
TAKEN	O
OFF	O
BY	O
HER	O
NURSE	O
PRACTITONER	O
.	O

IF	O
YOU	O
ARE	O
TAKING	O
THIS	O
MEDICATION	O
CLOSELY	O
WATCH	O
FOR	O
JOINT	O
OR	O
MUSCLE	B-Disease
PAIN	I-Disease
AND	O
IMMEDIATELY	O
SEE	O
YOUR	O
PRESCRIBING	O
PHYSICIAN	O
FOR	O
A	O
DIAGNOSIS	O
IF	O
YOU	O
WANT	O
RELIEF	O
.	O

I	O
DON	O
'	O
T	O
RECOMMEND	O
THIS	O
MEDICATION	O
FOR	O
THE	O
LOWERING	O
OF	O
CHOLESTEROL	O
.	O

After	O
only	O
2	O
1	O
/	O
2	O
weeks	O
on	O
Lipitor	B-Drug
I	O
could	O
feel	O
that	O
something	O
was	O
not	O
right	O
in	O
my	O
body	O
.	O

Extreme	B-Disease
headaches	I-Disease
,	O
severe	B-Disease
neck	I-Disease
pain	I-Disease
,	O
fatigue	B-Disease
,	O
sore	B-Disease
muscles	I-Disease
and	O
joints	O
,	O
fevers	B-Disease
,	O
chills	B-Disease
,	O
sweating	B-Disease
,	O
dark	B-Disease
urine	I-Disease
,	O
flu	B-Disease
like	I-Disease
symptoms	I-Disease
,	O
swelling	B-Disease
of	I-Disease
right	I-Disease
knee	I-Disease
,	O
irritable	B-Disease
,	O
just	O
wanted	B-Disease
to	I-Disease
sleep	I-Disease
all	I-Disease
of	I-Disease
the	I-Disease
time	I-Disease
.	O

Called	O
my	O
Doctor	O
and	O
told	O
him	O
about	O
my	O
symptoms	O
.	O

He	O
said	O
it	O
sounded	O
like	O
I	O
had	O
a	O
virus	O
.	O

He	O
told	O
me	O
to	O
go	O
off	O
lipitor	B-Drug
for	O
two	O
weeks	O
and	O
then	O
try	O
it	O
again	O
.	O

I	O
have	O
no	O
intention	O
of	O
taking	O
lipitor	B-Drug
again	O
.	O

Just	O
now	O
starting	O
to	O
feel	O
somewhat	O
normal	O
again	O
after	O
being	O
off	O
it	O
for	O
one	O
week	O
.	O

However	O
,	O
I	O
have	O
now	O
developed	O
a	O
sore	B-Disease
throat	I-Disease
.	O

Severe	B-Disease
achilles	I-Disease
tendonitis	I-Disease
in	O
both	O
legs	O
,	O
heel	B-Disease
pain	I-Disease
,	O
burning	B-Disease
sensations	I-Disease
in	I-Disease
calves	I-Disease
-	O
maybe	O
Lipitor	B-Drug
is	O
why	O
?	O

I	O
have	O
spent	O
almost	O
a	O
year	O
with	O
this	O
problem	O
and	O
spent	O
4	O
months	O
in	O
physical	O
therapy	O
-	O
I	O
am	O
calling	O
my	O
doctor	O
and	O
getting	O
off	O
this	O
drug	O
immediately	O
!!!!	O

Even	O
if	O
it	O
is	O
not	O
the	O
culprit	O
,	O
I	O
can	O
'	O
t	O
take	O
the	O
chance	O
.	O

dizzyness	B-Disease
,	O
coninuing	O
and	O
increasing	O
weakness	B-Disease
(	O
especially	O
legs	O
),	O
aches	B-Disease
&	O
pains	B-Disease
,	O
loss	B-Disease
of	I-Disease
coherent	I-Disease
thought	I-Disease
,	O
memory	B-Disease
loss	I-Disease
,	O
wildly	O
varying	B-Disease
blood	I-Disease
pressure	I-Disease
,	O
syptoms	B-Disease
similar	I-Disease
to	I-Disease
TIA	I-Disease
'	O
s	O
.	O

After	O
2	O
years	O
on	O
this	O
drug	O
I	O
seriously	O
felt	O
life	O
was	O
not	O
worth	O
living	O
.	O

Started	O
Lipitor	B-Drug
when	O
recovering	O
from	O
major	O
surgery	O
,	O
and	O
attributed	O
effects	O
to	O
that	O
;	O
but	O
after	O
initial	O
uphill	O
recovery	O
,	O
went	O
downhill	O
at	O
an	O
expotential	O
rate	O
.	O

Two	O
days	O
after	O
stopping	O
,	O
myself	O
and	O
my	O
family	O
noticed	O
the	O
difference	O
-	O
now	O
3	O
weeks	O
have	O
passed	O
and	O
have	O
not	O
had	O
any	O
of	O
the	O
above	O
symptons	O
.	O

Now	O
just	O
want	O
to	O
find	O
someway	O
to	O
help	O
recovery	O
from	O
Lipitor	B-Drug
damage	O
.	O

None	O
.	O

Started	O
taking	O
Lipitor	B-Drug
3	O
months	O
ago	O
.	O

Have	O
experiences	O
significant	B-Disease
weight	I-Disease
gain	I-Disease
even	O
though	O
I	O
have	O
been	O
following	O
a	O
low	O
caloric	O
diet	O
.	O

Also	O
have	O
experienced	O
fatigue	B-Disease
,	O
sleepless	B-Disease
nights	I-Disease
,	O
bouts	O
of	O
constipation	B-Disease
and	O
diarria	B-Disease
.	O

Have	O
also	O
had	O
muscle	O
pain	O
especially	O
in	O
the	O
leg	O
/	O
calf	O
area	O
and	O
the	O
lower	O
back	O
.	O

Originaly	O
thought	O
that	O
the	O
pain	B-Disease
might	O
be	O
caused	O
from	O
a	O
slip	O
disc	O
that	O
I	O
have	O
,	O
but	O
the	O
pain	B-Disease
is	O
different	O
than	O
experienced	O
before	O
.	O

After	O
reading	O
all	O
the	O
ratings	O
on	O
thib	O
web	O
site	O
I	O
'	O
m	O
convinced	O
that	O
the	O
new	O
pain	B-Disease
/	O
weight	B-Disease
gain	I-Disease
/	O
fatigue	B-Disease
and	O
general	O
not	O
feeling	O
.	O

Joint	B-Disease
pain	I-Disease
,	O
back	O
and	O
shoulder	B-Disease
pain	I-Disease
,	O
arm	B-Disease
pain	I-Disease
,	O
numbness	B-Disease
and	O
tingling	B-Disease
in	I-Disease
the	I-Disease
hands	I-Disease
.	O

Edema	B-Disease
of	I-Disease
hands	I-Disease
and	O
ankles	O
.	O

Blurred	B-Disease
vision	I-Disease
and	O
memory	B-Disease
loss	I-Disease
.	O

Arthritic	B-Disease
type	I-Disease
pain	I-Disease
in	I-Disease
all	I-Disease
joints	I-Disease
.	O

I	O
could	B-Disease
barely	I-Disease
get	I-Disease
out	I-Disease
of	I-Disease
bed	I-Disease
in	I-Disease
the	I-Disease
morning	I-Disease
or	O
walk	O
up	O
stairs	O
.	O

I	O
was	O
depressed	B-Disease
that	O
.	O

I	O
realized	O
that	O
I	O
felt	O
better	O
in	O
the	O
late	O
afternoon	O
and	O
evening	O
.	O

I	O
had	O
been	O
taking	O
the	O
Lipitor	B-Drug
at	O
night	O
.	O

Therefore	O
,	O
I	O
knew	O
that	O
its	O
effects	O
were	O
wearing	O
off	O
at	O
that	O
time	O
.	O

I	O
'	O
ve	O
stopped	O
it	O
for	O
3	O
days	O
and	O
feel	O
100	O
%	O
better	O
.	O

Very	O
scary	O
drug	O
.	O

Lethargy	B-Disease
,	O
fuzzy	B-Disease
thinking	I-Disease
,	O
blurry	B-Disease
vision	I-Disease
,	O
dull	O
muscle	B-Disease
pains	I-Disease
constantly	O
.	O

It	O
has	O
done	O
almost	O
nothing	O
for	O
my	O
Triglycerides	O
,	O
nor	O
has	O
it	O
elevated	O
my	O
HDL	O
.	O

My	O
LDL	O
and	O
total	O
Cholesteral	O
,	O
however	O
responded	O
quite	O
favorably	O
.	O

Make	O
sure	O
you	O
don	O
'	O
t	O
take	O
Lopid	B-Drug
with	O
this	O
.	O

It	O
can	O
damage	B-Disease
your	I-Disease
heart	I-Disease
and	O
keep	O
you	O
short	B-Disease
of	I-Disease
breath	I-Disease
and	O
constantly	B-Disease
weak	I-Disease
.	O

LIGHT	B-Disease
HEADED	I-Disease
,	O
INCREASED	B-Disease
BLOOD	I-Disease
PRESSURE	I-Disease
,	O
HEART	B-Disease
THROBBING	I-Disease
OUT	I-Disease
OF	I-Disease
MY	I-Disease
CHEST	I-Disease
,	O
TINGLING	B-Disease
IN	I-Disease
MUSCLES	I-Disease
OF	I-Disease
UPPER	I-Disease
TORSO	I-Disease
.	O

MY	O
SCAPULA	B-Disease
AND	I-Disease
SHOULDERS	I-Disease
FELT	I-Disease
LIKE	I-Disease
THERE	I-Disease
WAS	I-Disease
SOMETHING	I-Disease
VIBRATING	I-Disease
UNDER	I-Disease
MY	I-Disease
SKIN	I-Disease
.	O

HEADACHES	B-Disease
.	O

AND	O
FEELING	B-Disease
OF	I-Disease
DOOM	I-Disease
.	O

THOUGHT	O
I	O
WAS	O
HAVING	O
A	O
HEART	B-Disease
ATTACH	I-Disease
WENT	O
TO	O
E	O
/	O
R	O
TO	O
RULE	O
OUT	O
.	O

I	O
STILL	O
HAVE	O
THE	O
MEDICATION	O
IN	O
MY	O
SYSTEM	O
AND	O
WILL	O
FIND	O
OTHER	O
ALTERNATIVES	O
SUCH	O
AS	O
WT	O
.	O

LOSS	O
,	O
DIET	O
,	O
AND	O
EXERCIZE	O
.	O

I	O
WILL	O
JUST	O
HAVE	O
TO	O
SAY	O
NO	O
TO	O
WHIPPED	O
CREAM	O
.	O

I	O
RATHER	O
GIVE	O
UP	O
SOMETHING	O
I	O
LOVE	O
THEN	O
TO	O
TAKE	O
THIS	O
MEDICATION	O
AGAIN	O
.	O

headache	B-Disease
,	O
chestpain	B-Disease
,	O
arrythmia	B-Disease
,	O
diarrhea	B-Disease
,	O
malaisse	B-Disease
,	O
forgetfulness	B-Disease
,	O
confusion	B-Disease
,	O
back	B-Disease
pain	I-Disease
and	O
after	O
1	O
month	O
a	O
worrisome	O
case	O
of	O
phlebitis	B-Disease
(	O
every	O
superficial	O
vein	B-Disease
in	I-Disease
my	I-Disease
one	I-Disease
leg	I-Disease
is	I-Disease
bulging	I-Disease
)	O
my	O
veins	B-Disease
hurt	I-Disease
,	O
severe	B-Disease
leg	I-Disease
cramps	I-Disease
,	O
numbness	B-Disease
in	I-Disease
ankles	I-Disease
and	I-Disease
toes	I-Disease
.	O

I	O
stopped	O
this	O
statin	O
on	O
july	O
26th	O
.	O

I	O
have	O
been	O
told	O
it	O
will	O
take	O
at	O
least	O
3	O
months	O
for	O
this	O
medication	O
to	O
flush	O
from	O
my	O
system	O
.	O

will	O
have	O
a	O
blood	O
test	O
next	O
week	O
.	O

I	O
take	O
norvasc	B-Drug
with	O
no	O
problems	O
.	O

Am	O
not	O
a	O
big	O
supporter	O
of	O
meds	O
.	O

Let	O
me	O
tell	O
you	O
,	O
this	O
lipitor	B-Drug
is	O
dangerous	O
and	O
life	O
threatening	O
.	O

Somewhere	O
in	O
the	O
future	O
this	O
will	O
be	O
another	O
vioxx	B-Drug
.	O

I	O
will	O
never	O
take	O
any	O
cholesterol	O
lowering	O
meds	O
again	O
,	O
statin	O
or	O
otherwise	O
.	O

Have	O
not	O
been	O
able	O
to	O
use	O
my	O
treadmill	O
for	O
a	O
month	O
due	O
to	O
phlebitis	B-Disease
.	O

I	O
refuse	O
to	O
be	O
a	O
guinea	O
pig	O
for	O
any	O
statin	O
drugs	O
.	O

will	O
continue	O
on	O
a	O
balanced	O
diet	O
and	O
exercise	O
.	O

I	O
was	O
an	O
active	O
,	O
energetic	O
76	O
yr	O
old	O
.	O

treadmill	O
5	O
x	O
'	O
s	O
a	O
week	O
for	O
35	O
minutes	O
at	O
3	O
.	O
8	O
miles	O
per	O
hour	O
.	O

took	O
zetia	B-Drug
5	O
mgs	O
(	O
i	O
cut	O
the	O
pill	O
in	O
half	O
because	O
i	O
was	O
afraid	O
)	O
afterstopping	O
the	O
lipitor	B-Drug
experience	O
.	O

zetia	B-Drug
gave	O
me	O
chest	B-Disease
tightness	I-Disease
,	O
headache	B-Disease
.	O

Joint	B-Disease
pain	I-Disease
,	O
muscle	B-Disease
ache	I-Disease
,	O
fatigue	B-Disease
.	O

While	O
doctors	O
will	O
test	O
your	O
liver	O
function	O
on	O
this	O
medication	O
,	O
and	O
they	O
may	O
run	O
a	O
blood	O
test	O
to	O
check	O
for	O
muscle	O
wasting	O
,	O
many	O
doctors	O
deny	O
that	O
there	O
is	O
a	O
connection	O
between	O
joint	B-Disease
pain	I-Disease
,	O
muscle	B-Disease
aching	I-Disease
,	O
fatigue	B-Disease
etc	O
and	O
Lipitor	B-Drug
.	O

I	O
stopped	O
taking	O
the	O
medication	O
and	O
the	O
symptoms	O
gradually	O
dissipated	O
.	O

About	O
a	O
year	O
later	O
,	O
I	O
was	O
put	O
on	O
it	O
again	O
and	O
once	O
again	O
the	O
same	O
symptoms	O
returned	O
.	O

I	O
saw	O
another	O
doctor	O
and	O
this	O
physician	O
is	O
the	O
one	O
that	O
stated	O
that	O
Lipitor	B-Drug
is	O
more	O
than	O
likely	O
the	O
cause	O
.	O

Another	O
family	O
member	O
was	O
on	O
Lipitor	B-Drug
and	O
experienced	O
very	O
similar	O
symptoms	O
.	O

She	O
took	O
herself	O
off	O
of	O
the	O
medication	O
her	O
symptoms	O
also	O
began	O
to	O
fade	O
.	O

She	O
demanded	O
to	O
be	O
put	O
on	O
another	O
medication	O
and	O
was	O
.	O

Not	O
all	O
people	O
who	O
take	O
Lipitor	B-Drug
will	O
have	O
adverse	O
reactions	O
,	O
but	O
if	O
you	O
do	O
experience	O
these	O
symptoms	O
,	O
don	O
'	O
t	O
just	O
accept	O
your	O
doctor	O
'	O
s	O
denial	O
of	O
a	O
connection	O
between	O
the	O
two	O
.	O

You	O
may	O
want	O
to	O
get	O
a	O
second	O
opinion	O
.	O

after	O
taking	O
for	O
about	O
1	O
yr	O
,	O
I	O
noticed	O
muscle	B-Disease
pain	I-Disease
and	O
weakness	B-Disease
in	I-Disease
both	I-Disease
arms	I-Disease
on	O
and	O
off	O
.	O

I	O
ache	B-Disease
24	O
hrs	O
a	O
day	O
.	O

This	O
is	O
now	O
continous	O
for	O
about	O
6	O
weeks	O
.	O

I	O
called	O
MD	O
today	O
,	O
he	O
said	O
stop	O
taking	O
lipitor	B-Drug
immediately	O
and	O
sent	O
me	O
to	O
lab	O
for	O
blood	O
tests	O
to	O
determine	O
if	O
any	O
damage	O
done	O
to	O
liver	O
,	O
muscles	O
or	O
heart	O
.	O

I	O
wish	O
I	O
had	O
called	O
MD	O
sooner	O
.	O

Hope	O
if	O
any	O
damage	O
,	O
it	O
is	O
reversible	O
.	O

cognitive	B-Disease
ability	I-Disease
deminished	I-Disease
.	O

My	O
recall	B-Disease
was	I-Disease
slower	I-Disease
and	O
not	O
uncommon	O
to	O
not	B-Disease
be	I-Disease
able	I-Disease
to	I-Disease
process	I-Disease
thoughts	I-Disease
.	O

The	O
best	O
way	O
to	O
describe	O
it	O
would	O
be	O
to	O
say	O
that	O
I	O
notice	O
that	O
I	O
am	O
not	B-Disease
as	I-Disease
smart	I-Disease
as	I-Disease
I	I-Disease
use	I-Disease
to	I-Disease
be	I-Disease
.	O

I	O
no	O
longer	O
take	O
it	O
and	O
I	O
am	O
smarter	O
.	O

I	O
was	O
only	O
taking	O
20	O
mg	O
a	O
day	O
.	O

10mg	O
/	O
day	O
for	O
6	O
years	O
,	O
no	O
side	O
effects	O
.	O

Recemt	O
increase	O
to	O
20mg	O
/	O
day	O
caused	O
severe	B-Disease
pain	I-Disease
in	I-Disease
back	I-Disease
,	O
hips	O
,	O
legs	O
,	O
and	O
feet	O
.	O

Unable	B-Disease
to	I-Disease
walk	I-Disease
or	I-Disease
stand	I-Disease
for	O
more	O
than	O
10	O
minutes	O
.	O

To	O
lower	O
cholesterol	O
,	O
excercise	O
is	O
necessary	O
.	O

With	O
Lipitor	B-Drug
,	O
it	O
'	O
s	O
impossible	O
for	O
me	O
to	O
even	O
walk	O
slowly	O
,	O
so	O
what	O
point	O
is	O
there	O
in	O
taking	O
Lipitor	B-Drug
?	O

I	O
stopped	O
,	O
MD	O
wants	O
me	O
to	O
try	O
other	O
statins	O
.	O

I	O
have	O
my	O
doubts	O
about	O
all	O
of	O
them	O
.	O

muscle	B-Disease
weakness	I-Disease
in	I-Disease
ankle	I-Disease
,	O
plantar	O
muscle	O
,	O
back	O
.	O

I	O
stopped	O
lipitor	B-Drug
right	O
away	O
when	O
a	O
friend	O
told	O
me	O
that	O
her	O
supposedly	O
'	O
fibromyalgia	B-Disease
'	O
disappeared	O
when	O
she	O
stopped	O
the	O
drugs	O
.	O

Too	O
many	O
people	O
with	O
disabilitating	O
symptoms	O
taking	O
lipitor	B-Drug
or	O
all	O
the	O
other	O
cholesterol	O
prescribed	O
drugs	O
.	O

It	O
did	O
lower	O
my	O
cholesterol	O
but	O
I	O
don	O
'	O
t	O
need	O
to	O
be	O
cripple	B-Disease
.	O

Now	O
I	O
eat	O
soaked	O
oatmeal	O
,	O
1	O
glass	O
or	O
dry	O
red	O
wine	O
x4	O
weekly	O
,	O
watch	O
my	O
diet	O
,	O
walk	O
1	O
/	O
2	O
hour	O
daily	O
.	O

It	O
does	O
lower	O
my	O
cholesterol	O
from	O
300	O
to	O
175	O
I	O
stopped	O
it	O
for	O
1	O
month	O
my	O
cholesterol	O
went	O
up	O
again	O
.	O

I	O
suggest	O
people	O
with	O
high	B-Disease
cholesterol	I-Disease
to	O
research	O
more	O
about	O
all	O
cholesterol	O
lowering	O
drugs	O
.	O

They	O
all	O
have	O
the	O
same	O
formula	O
with	O
different	O
names	O
.	O

Find	O
alternatives	O
like	O
me	O
.	O

go	O
natural	O
.	O

Depression	B-Disease
,	O
anxiety	B-Disease
,	O
spaced	B-Disease
-	I-Disease
out	I-Disease
feeling	I-Disease
,	O
lack	B-Disease
of	I-Disease
concentration	I-Disease
,	O
insomnia	B-Disease
.	O

I	O
take	O
zoloft	B-Drug
for	O
major	B-Disease
depression	I-Disease
and	O
it	O
works	O
well	O
.	O

However	O
,	O
within	O
days	O
of	O
starting	O
lipitor	B-Drug
,	O
I	O
started	O
feeling	O
the	O
adverse	O
side	O
effects	O
Depression	B-Disease
,	O
anxiety	B-Disease
,	O
spaced	B-Disease
-	I-Disease
out	I-Disease
feeling	I-Disease
,	O
lack	B-Disease
of	I-Disease
concentration	I-Disease
,	O
insomnia	B-Disease
which	O
are	O
pretty	O
much	O
how	O
I	O
felt	O
when	O
I	O
was	O
experiencing	O
major	B-Disease
depression	I-Disease
.	O

The	O
thing	O
is	O
,	O
if	O
I	O
were	O
to	O
stop	O
taking	O
zoloft	B-Drug
today	O
,	O
it	O
would	O
be	O
months	O
before	O
I	O
felt	O
the	O
depression	B-Disease
returning	O
,	O
and	O
it	O
would	O
take	O
months	O
to	O
get	O
back	O
to	O
normal	O
when	O
I	O
restarted	O
zoloft	B-Drug
.	O

Lipitor	B-Drug
put	O
me	O
in	O
that	O
state	O
in	O
a	O
could	O
of	O
weeks	O
,	O
and	O
after	O
stopping	O
lipitor	B-Drug
,	O
I	O
was	O
feeling	O
better	O
in	O
a	O
few	O
days	O
.	O

Just	O
to	O
be	O
sure	O
,	O
I	O
started	O
taking	O
lipitor	B-Drug
a	O
second	O
time	O
,	O
and	O
the	O
depression	B-Disease
came	O
back	O
within	O
one	O
or	O
two	O
days	O
.	O

It	O
'	O
s	O
now	O
a	O
week	O
since	O
I	O
stopped	O
it	O
and	O
I	O
'	O
m	O
just	O
now	O
getting	O
back	O
to	O
normal	O
.	O

I	O
haven	O
'	O
t	O
noticed	O
any	O
increased	O
muscle	O
or	O
joint	B-Disease
pain	I-Disease
.	O

I	O
'	O
m	O
not	O
touching	O
statins	O
again	O
.	O

Shortness	B-Disease
of	I-Disease
breath	I-Disease
,	O
fatigue	B-Disease
,	O
muscle	B-Disease
soreness	I-Disease
,	O
numbness	B-Disease
in	I-Disease
arms	I-Disease
,	O
constant	B-Disease
headaches	I-Disease
,	O
impending	B-Disease
doom	I-Disease
,	O
short	B-Disease
-	I-Disease
term	I-Disease
memory	I-Disease
loss	I-Disease
,	O
flu	B-Disease
-	I-Disease
like	I-Disease
symptoms	I-Disease
.	O

Thank	O
you	O
for	O
this	O
website	O
.	O

I	O
have	O
been	O
looking	O
for	O
reasons	O
why	O
I	O
feel	O
this	O
way	O
and	O
have	O
started	O
medical	O
101	O
.	O

Tomorrow	O
am	O
scheduled	O
for	O
lung	O
scan	O
and	O
chest	O
x	O
-	O
ray	O
and	O
Dr	O
game	O
me	O
#	O
for	O
cardiac	O
CT	O
scan	O
after	O
that	O
.	O

I	O
want	O
to	O
cancel	O
all	O
appointments	O
and	O
stop	O
taking	O
Lovastatin	B-Drug
.	O

Being	O
taking	O
40mg	O
for	O
4	O
months	O
now	O
and	O
symptoms	O
began	O
immediately	O
with	O
shortness	B-Disease
of	I-Disease
breath	I-Disease
.	O

The	O
muscle	B-Disease
soreness	I-Disease
and	O
headaches	B-Disease
will	O
not	O
go	O
away	O
and	O
I	O
feel	B-Disease
like	I-Disease
I	I-Disease
got	I-Disease
hit	I-Disease
by	I-Disease
a	I-Disease
truck	I-Disease
.	O

Will	O
be	O
going	O
off	O
it	O
though	O
it	O
did	O
lower	O
my	O
cholesterol	O
.	O

I	O
am	O
an	O
otherwise	O
healthy	O
woman	O
who	O
exercises	O
3	O
times	O
a	O
week	O
(	O
walking	O
and	O
swimming	O
laps	O
)	O
and	O
am	O
lacto	O
-	O
ovo	O
vegetarian	O
.	O

Again	O
,	O
thank	O
you	O
for	O
this	O
website	O
.	O

It	O
took	O
a	O
fews	O
weeks	O
to	O
find	O
it	O
through	O
my	O
searching	O
.	O

I	O
definitely	O
will	O
bookmark	O
it	O
.	O

Due	O
to	O
bad	O
family	O
history	O
and	O
some	O
early	O
calcification	B-Disease
,	O
taking	O
10	O
mg	O
at	O
bed	O
time	O
quickly	O
lowered	O
total	O
cholesterol	O
to	O
new	O
target	O
well	O
under	O
200	O
.	O

After	O
taking	O
it	O
for	O
8	O
months	O
developed	O
widespread	O
muscle	B-Disease
pain	I-Disease
-	O
neck	O
,	O
back	O
,	O
hips	O
,	O
legs	O
,	O
and	O
hands	O
.	O

Aches	B-Disease
and	O
pains	B-Disease
interupt	O
sleep	O
.	O

Very	O
stiff	B-Disease
upon	I-Disease
waking	I-Disease
and	O
hands	B-Disease
hurt	I-Disease
so	O
much	O
can	B-Disease
'	I-Disease
t	I-Disease
make	I-Disease
a	I-Disease
fist	I-Disease
.	O

Weakness	B-Disease
when	O
standing	O
after	O
sitting	O
.	O

Early	O
in	O
the	O
day	O
I	O
move	B-Disease
like	I-Disease
someone	I-Disease
much	I-Disease
older	I-Disease
.	O

Pain	B-Disease
diminishes	O
throughout	O
the	O
day	O
.	O

lst	O
doctor	O
said	O
probably	O
had	O
arthritis	B-Disease
but	O
could	O
not	O
explain	O
overnight	O
appearance	O
or	O
widespread	O
discomfort	O
.	O

Second	O
doctor	O
said	O
has	O
been	O
seeing	O
lots	O
of	O
patients	O
who	O
have	O
similar	O
problem	O
with	O
statins	O
and	O
blood	O
tests	O
not	O
confirming	O
inflamation	B-Disease
.	O

Has	O
suggested	O
I	O
stop	O
taking	O
for	O
around	O
3	O
months	O
to	O
see	O
if	O
symptons	O
go	O
away	O
.	O

If	O
pain	B-Disease
disappears	O
will	O
try	O
another	O
statin	O
.	O

Also	O
taking	O
Fosamax	B-Drug
35	I-Drug
.	O

Some	O
muscle	B-Disease
soreness	I-Disease
,	O
but	O
tolerable	O
.	O

However	O
weight	B-Disease
gain	I-Disease
has	O
been	O
a	O
problem	O
.	O

Several	O
friends	O
mentioned	O
the	O
same	O
weight	B-Disease
gain	I-Disease
problem	O
.	O

DIZZY	B-Disease
,	O
BALANCE	B-Disease
,	O
HIGHER	B-Disease
BLOOD	I-Disease
SUGARS	I-Disease
,	O
CARPAL	B-Disease
TUNNAL	I-Disease
,	O
CRAMPS	B-Disease
,	O
JOINT	B-Disease
PAIN	I-Disease
,	O
MEMORY	B-Disease
LOSS	I-Disease
,	O
KIDNEY	B-Disease
PROBLEMS	I-Disease
.	O

I	O
STARTED	O
ON	O
ZOCOR	B-Drug
AND	O
CHANGED	O
TO	O
LIPITOR	B-Drug
AFTER	O
1	O
YEAR	O
BECAUSE	O
OF	O
BALANCE	B-Disease
PROBLEMS	I-Disease
.	O

AFTER	O
A	O
COUPLE	O
OF	O
YEARS	O
I	O
BEGAN	O
TO	O
EXPERIENCE	O
BALANCE	B-Disease
PROBLEMS	I-Disease
AND	O
JOINT	B-Disease
PAIN	I-Disease
,	O
BUT	O
THE	O
DOCTOR	O
DID	O
NOT	O
THINK	O
THAT	O
LIPITOR	B-Drug
WAS	O
CAUSING	O
THE	O
PROBLEMS	O
.	O

BECAUSE	O
OF	O
HEART	B-Disease
DISEASE	I-Disease
THE	O
DOCTOR	O
WANTED	O
MY	O
CHOLESTEROL	O
DOWN	O
TO	O
150	O
IT	O
WAS	O
AROUND	O
200	O
.	O

HE	O
PRESCRIBED	O
40	O
MG	O
OF	O
LIPITOR	B-Drug
FOR	O
SEVERAL	O
YEARS	O
AND	O
EVENTUALLY	O
ADDED	O
GEMFIBROSIL	B-Drug
,	O
AND	O
NIACIN	B-Drug
BECAUSE	O
OF	O
HIGH	O
TRIGLYCERIDES	O
.	O

AFTER	O
A	O
YEAR	O
OF	O
TAKING	O
THESE	O
DRUGS	O
,	O
MY	O
TYPE	B-Disease
II	I-Disease
DIABETES	I-Disease
BECAME	I-Disease
UNCONTROLLED	I-Disease
AND	O
MY	O
KIDNEY	B-Disease
READINGS	I-Disease
BECAME	I-Disease
BAD	I-Disease
.	O

I	O
WAS	O
THEN	O
PUT	O
ON	O
INSULIN	B-Drug
.	O

I	O
BEGAN	O
TO	O
DEVELOP	O
JOINT	B-Disease
PAIN	I-Disease
AND	O
NEUROPATHY	B-Disease
.	O

THE	O
PAIN	B-Disease
IN	I-Disease
MY	I-Disease
HANDS	I-Disease
BECAME	O
SO	O
BAD	O
THAT	O
I	O
HAD	O
TO	O
HAVE	O
CARPAL	B-Disease
TUNNAL	I-Disease
SURGERY	O
.	O

I	O
COULD	B-Disease
NOT	I-Disease
WALK	I-Disease
WITHOUT	I-Disease
FALLING	I-Disease
.	O

I	O
FINALLY	O
BECAME	O
SO	O
DEBILITATED	B-Disease
